"0","alpha = 0.05"
"0","n_sims = 100"
"0","p_vals = numeric(n_sims)"
"0","n_sds = 20"
"0","pop_sds = seq(from = 0.01, to = 1.5, length.out = n_sds)"
"0","pop_sd_powers = numeric(length(n_sds))"
"0","for(j in 1:length(pop_sds))"
"0","{"
"0","  pop_sd_j = pop_sds[j]"
"0","  for(i in 1:n_sims)"
"0","  {"
"0","    fit_sim = linear_sim_fit( x = birdhab$ls,"
"0","                               y_int = int_obs,"
"0","                               slope = slope_obs,"
"0","                               st_dev = pop_sds[j])"
"0","    p_vals[i] = summary(fit_sim)$coefficients[2, 'Pr(>|t|)']"
"0","  }"
"0","  pop_sd_powers[j] = sum(p_vals < alpha) / n_sims"
"0","}"
"0","sim_output_dispersion = data.frame("
"0","  sd = pop_sds,"
"0","  power = pop_sd_powers)"
"0","plot(power ~ sd, data = sim_output_dispersion, xlab = ""Population Standard Deviation"", ylab = ""Statistical Power"", main = ""Population Disperson and Statistical Power"")"
